Gene ID	Transcript ID	SRR7537187_sorted log2Ratio Read-In vs. Gene	SRR7537187_sorted Assignment	SRR7537190_sorted log2Ratio Read-In vs. Gene	SRR7537190_sorted Assignment	SRR7537192_sorted log2Ratio Read-In vs. Gene	SRR7537192_sorted Assignment
ENSG00000152332.16	ENST00000545294.5	-1.5702427465049356	N/A	-0.2978270535531003	N/A	-0.17509463015779536	N/A
ENSG00000152348.16	ENST00000514253.2	-8.629300742682616	Activated	-8.38863471737985	Activated	-7.9482296478898045	Activated
ENSG00000152359.14	ENST00000503521.2	0.4709320145956522	N/A	0.4827370125204928	N/A	2.3102617733698065	N/A
ENSG00000152377.14	ENST00000510405.5	-0.10811228840989284	N/A	0.0	N/A	-0.915324890861837	N/A
ENSG00000152380.10	ENST00000502608.5	1.7533753978516486	N/A	4.1179492095100025	N/A	-0.21727554642410732	N/A
ENSG00000152382.6	ENST00000467021.1	-2.9537899227823683	N/A	-3.891259131474924	N/A	-5.569760492897537	N/A
ENSG00000152402.10	ENST00000526355.6	-0.2294581980334945	N/A	-0.11928616595961555	N/A	1.736067488268452	N/A
ENSG00000152404.15	ENST00000532251.1	-0.3998336594705657	N/A	0.592243388644345	N/A	0.4188059364592029	N/A
ENSG00000152409.9	ENST00000396137.5	1.307562677606385	N/A	2.899075017758721	N/A	1.1747749185457432	N/A
ENSG00000152413.14	ENST00000460741.1	1.3131872099865345	N/A	0.5732628397660116	N/A	0.0	N/A
ENSG00000152422.15	ENST00000542685.5	7.067280749216473	N/A	7.211807003221593	N/A	6.88873504203637	N/A
ENSG00000152430.17	ENST00000468827.2	-0.6103745949919057	N/A	-1.037952232655121	N/A	0.0	N/A
ENSG00000152433.14	ENST00000599604.1	-1.5617626283295536	N/A	0.0	N/A	0.0	N/A
ENSG00000152454.4	ENST00000598928.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000152455.15	ENST00000358298.6	-0.4497454403622205	N/A	0.04321134270749916	N/A	0.6960097852718157	Read-In
ENSG00000152457.18	ENST00000489845.1	-3.76893979212437	Activated	-4.0796444259372935	Activated	-5.9894783014689255	Activated
ENSG00000152463.14	ENST00000485251.1	0.3310619528458496	N/A	-1.5342092002565215	N/A	-0.6310414393956219	N/A
ENSG00000152464.15	ENST00000451677.1	-6.249484993371407	Activated	-4.448518058544631	Activated	-4.586456199860759	Activated
ENSG00000152465.18	ENST00000466201.1	-5.371071803086594	Activated	-6.087297834654068	Activated	-7.9619683789719184	Activated
ENSG00000152467.9	ENST00000282326.5	-1.4880051475700502	N/A	-1.6626659086942681	N/A	0.0	N/A
ENSG00000152475.7	ENST00000597582.2	2.8570773690526976	N/A	4.689831545747738	N/A	3.672184363976864	N/A
ENSG00000152484.14	ENST00000620323.1	0.0	N/A	-0.14117557642303158	N/A	2.8343387830116518	N/A
ENSG00000152492.15	ENST00000392455.9	1.3596626167266703	N/A	1.7493069558676275	N/A	0.9109587340733074	N/A
ENSG00000152495.11	ENST00000512890.1	-1.6113475638724146	N/A	-2.02964952361296	N/A	-3.357435097277078	N/A
ENSG00000152503.9	ENST00000511701.1	-4.383723338725407	N/A	-3.199112746680474	N/A	-2.505010676467506	N/A
ENSG00000152518.8	ENST00000282388.4	2.969361071772511	N/A	1.8946379854919355	N/A	2.969361071772511	N/A
ENSG00000152520.14	ENST00000503791.5	3.7792594308936738	N/A	3.9429626455959665	N/A	3.8085624950391934	N/A
ENSG00000152527.14	ENST00000491692.5	-3.8954256311758764	N/A	-1.6355121639939656	N/A	-1.0553991708871635	N/A
ENSG00000152556.17	ENST00000552818.1	5.3303331038562485	N/A	4.399668750995207	N/A	2.6529891550618547	N/A
ENSG00000152558.15	ENST00000398136.7	-3.8728333244826416	N/A	-3.2697393591255945	N/A	-3.660215530241888	N/A
ENSG00000152578.13	ENST00000527177.5	0.992719611881334	N/A	-2.244704931302456	N/A	0.0	N/A
ENSG00000152580.8	ENST00000497472.1	-1.4660178600745897	N/A	-3.737479282988044	N/A	-1.83638842889236	N/A
ENSG00000152582.14	ENST00000637061.1	2.158584021533891	N/A	0.992719611881334	N/A	-0.024359258067003564	N/A
ENSG00000152583.12	ENST00000503414.5	-2.2017555357114187	N/A	-2.807488184115789	N/A	-2.6323986118364937	N/A
ENSG00000152591.15	ENST00000651931.1	0.992719611881334	N/A	-0.91818861852372	N/A	0.0	N/A
ENSG00000152592.13	ENST00000339673.10	0.0	N/A	0.0	N/A	0.7542645576214377	N/A
ENSG00000152595.16	ENST00000560249.5	-1.051172020590886	N/A	-1.7708198872560712	N/A	-0.6192780524910289	N/A
ENSG00000152601.17	ENST00000466565.1	-3.659373390700087	N/A	0.992719611881334	N/A	-2.2196068476377597	N/A
ENSG00000152611.12	ENST00000651391.1	-0.2824146708644326	N/A	0.0	N/A	-0.5184924589318587	N/A
ENSG00000152620.13	ENST00000502355.5	1.3517585825000489	N/A	0.9972825374030624	N/A	-1.2729614435279872	Activated
ENSG00000152642.10	ENST00000496151.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000152661.9	ENST00000647564.1	-0.7279084238133332	N/A	0.0	N/A	-1.2094361323615828	N/A
ENSG00000152669.9	ENST00000501463.2	1.6217659078620803	N/A	1.8152950024975418	N/A	2.2087208772897817	N/A
ENSG00000152670.18	ENST00000507645.5	0.0	N/A	0.0	N/A	-0.4784018734643003	N/A
ENSG00000152672.8	ENST00000426626.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000152683.14	ENST00000457724.2	4.041476635976159	N/A	4.289834465177509	N/A	4.411536631889531	N/A
ENSG00000152689.18	ENST00000407811.5	-2.5251067100420195	N/A	-3.2899234424022845	N/A	-2.3703837423703296	N/A
ENSG00000152700.14	ENST00000507419.5	2.8883811247323465	N/A	2.8538261402939553	N/A	2.8137643688216496	N/A
ENSG00000152749.8	ENST00000376958.5	5.359384305760492	N/A	5.8185496890143344	N/A	5.730216143786607	N/A
ENSG00000152760.10	ENST00000528352.1	0.0	N/A	-0.37243179577155294	N/A	0.0	N/A
ENSG00000152763.17	ENST00000488333.2	5.245849395094268	N/A	7.1529225046800695	N/A	7.8434465320100735	N/A
ENSG00000152766.6	ENST00000371930.5	-0.30144438089329034	N/A	0.0	N/A	-0.30144438089329034	N/A
ENSG00000152767.16	ENST00000597596.1	-4.236152608503152	Activated	-2.6914185646201085	N/A	-4.477082108350893	Activated
ENSG00000152778.9	ENST00000371795.5	-0.13377541903354914	N/A	-0.3097684363611357	Activated	1.7818735860342696	N/A
ENSG00000152779.14	ENST00000371790.5	0.6446071913297029	N/A	1.9761647979044077	N/A	0.7369800148646649	N/A
ENSG00000152784.15	ENST00000415738.2	-0.06979108457019423	N/A	-1.0625106964515283	N/A	-1.0876093584527151	N/A
ENSG00000152785.7	ENST00000282701.3	-0.3513333351006986	N/A	0.0	N/A	0.0	N/A
ENSG00000152795.17	ENST00000514511.1	-0.005453208988153158	N/A	2.903136675144561	N/A	1.965835064939156	N/A
ENSG00000152804.11	ENST00000472590.6	3.0243719258287167	N/A	4.770385698438576	N/A	-0.1709395481263627	N/A
ENSG00000152818.18	ENST00000460618.1	3.0315737224084587	N/A	1.9890655939568576	N/A	2.5429963673114067	N/A
ENSG00000152822.14	ENST00000507005.1	-0.15373486972831726	N/A	0.0	N/A	-0.15373486972831726	N/A
ENSG00000152894.14	ENST00000368202.4	-1.4722924222268463	N/A	-3.009045019641424	N/A	0.5801129931068026	N/A
ENSG00000152904.11	ENST00000488594.5	1.7265782542775208	N/A	1.98525019657772	N/A	3.067895224103045	N/A
ENSG00000152910.19	ENST00000622250.4	-0.11003463446532136	N/A	0.0	N/A	-0.11003463446532136	N/A
ENSG00000152931.8	ENST00000664492.1	-0.4680860191536623	N/A	-0.32827972673684946	N/A	-0.7126296780431347	N/A
ENSG00000152932.8	ENST00000507977.1	-0.3747665822053768	N/A	0.0	N/A	0.0	N/A
ENSG00000152936.10	ENST00000543629.5	-0.5308148043337211	N/A	-0.08886749779774858	N/A	0.0	N/A
ENSG00000152942.19	ENST00000507927.5	3.9137797150842255	N/A	3.781858502130066	N/A	4.675557702207342	N/A
ENSG00000152944.9	ENST00000536503.5	6.721965643330539	N/A	6.351881714381408	N/A	5.0064042998174605	N/A
ENSG00000152952.12	ENST00000475505.1	-6.2995181071661674	Activated	-2.2931977639654373	N/A	0.6625134079436346	N/A
ENSG00000152953.13	ENST00000508728.1	-1.0442653178729993	N/A	-1.5159648604532183	N/A	-1.4744373804520017	N/A
ENSG00000152954.12	ENST00000378475.1	-1.2620697318083671	Activated	-0.8990759024438617	Activated	-1.0336567954494496	N/A
ENSG00000152969.19	ENST00000637373.2	0.3190203469056008	N/A	0.0	N/A	0.0	N/A
ENSG00000152977.10	ENST00000488404.5	-0.459676869536738	N/A	0.0	N/A	0.0	N/A
ENSG00000152990.14	ENST00000508133.5	3.4107065040568947	N/A	2.9872351085761637	N/A	2.243372225138164	N/A
ENSG00000153002.12	ENST00000491148.5	-0.14725696551250847	N/A	-0.14725696551250847	N/A	0.5801129931068026	N/A
ENSG00000153006.16	ENST00000651194.1	4.173097846431688	N/A	5.2874373006502635	N/A	5.1778540666111645	N/A
ENSG00000153012.12	ENST00000512108.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000153015.16	ENST00000506168.1	4.983040024753635	N/A	4.477539116820259	N/A	4.425128359880548	N/A
ENSG00000153029.14	ENST00000617803.4	4.361148630773871	N/A	5.10476551888482	N/A	4.716221352683517	N/A
ENSG00000153044.10	ENST00000514753.1	8.108539643089713	N/A	7.038826551443256	N/A	4.2759298426728085	N/A
ENSG00000153046.18	ENST00000491864.1	-0.1716563540309705	N/A	0.5801129931068026	N/A	-0.1716563540309705	N/A
ENSG00000153048.11	ENST00000569398.5	-4.6601674352192815	N/A	-6.683550041528393	Activated	-5.976337681703007	Activated
ENSG00000153060.7	ENST00000576638.1	0.5801129931068026	N/A	0.0	N/A	0.0	N/A
ENSG00000153064.12	ENST00000510950.1	-0.6923792004085796	N/A	0.0	N/A	0.5944904206347548	N/A
ENSG00000153066.12	ENST00000570917.5	-1.4032113717340895	N/A	0.7552131426126052	N/A	-1.317352307753263	N/A
ENSG00000153071.15	ENST00000502388.1	-2.062058261323854	N/A	0.0	N/A	-1.0416673490753108	N/A
ENSG00000153086.14	ENST00000485893.5	-4.311352753799373	N/A	-1.934982085927833	N/A	-3.4335186017636685	N/A
ENSG00000153093.18	ENST00000441974.1	-1.0373771856844518	N/A	-0.7011556059688724	N/A	-0.4236846845096305	N/A
ENSG00000153107.13	ENST00000489177.1	1.0672724693310016	N/A	1.2722079464578615	N/A	1.1993512053079045	N/A
ENSG00000153130.17	ENST00000506322.5	-1.7416217728572259	N/A	-0.5013146066745802	N/A	-2.846571099870134	N/A
ENSG00000153132.13	ENST00000509477.1	-1.0675521486253985	N/A	-0.3493296724436687	N/A	0.0	N/A
ENSG00000153140.8	ENST00000522842.1	1.413934620613928	N/A	0.9177999494941114	N/A	4.2715567206892215	N/A
ENSG00000153147.6	ENST00000508573.1	-2.624137966792138	N/A	-0.5456318998406371	N/A	1.1165071590497788	N/A
ENSG00000153162.9	ENST00000283147.7	-5.121503012150648	N/A	-4.726477271778768	N/A	-5.288764529376231	N/A
ENSG00000153165.18	ENST00000304514.11	-0.36637714732756016	N/A	-0.13273545218709132	N/A	-0.36637714732756016	N/A
ENSG00000153179.13	ENST00000540088.1	0.0	N/A	0.0	N/A	-4.125477590059367	N/A
ENSG00000153187.20	ENST00000366527.4	-8.202235789064227	Activated	-8.148763924169316	Activated	-9.03927147102844	Activated
ENSG00000153201.16	ENST00000283195.11	0.2503725782876052	N/A	-0.4176941418423524	N/A	-0.2012857001541448	N/A
ENSG00000153207.15	ENST00000498601.1	2.1547796813424633	N/A	0.0	N/A	0.2985129836961522	N/A
ENSG00000153208.16	ENST00000616902.4	4.005401566634596	N/A	2.6301760427676117	N/A	2.1198542064687214	N/A
ENSG00000153214.11	ENST00000649734.1	1.6790558761031802	N/A	2.680123461217418	N/A	3.1759311826572048	N/A
ENSG00000153233.13	ENST00000547752.5	-1.4299278717029564	N/A	-0.3052007043781223	N/A	-0.6459575143225436	N/A
ENSG00000153234.14	ENST00000409572.5	1.093178548841926	N/A	0.6008834914699437	N/A	1.3587006517728728	N/A
ENSG00000153237.17	ENST00000409889.1	6.816974610827013	N/A	7.6319905279677105	N/A	6.9136944092910495	N/A
ENSG00000153246.13	ENST00000460710.2	-1.0994172390522066	N/A	0.6940715009788716	N/A	1.1607174174227586	N/A
ENSG00000153250.20	ENST00000490637.5	-1.973518501774691	N/A	-3.2642914009798107	N/A	-0.26178138067607004	N/A
ENSG00000153253.18	ENST00000471697.1	0.2046538287588016	N/A	0.0	N/A	0.0	N/A
ENSG00000153266.12	ENST00000486811.5	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000153283.12	ENST00000465428.1	-1.5817177348217877	N/A	-2.6375847933978886	Activated	-1.1699519921729922	N/A
ENSG00000153291.16	ENST00000604616.1	3.4870560355394598	N/A	1.9890655939568576	N/A	0.5801129931068026	N/A
ENSG00000153292.16	ENST00000283297.5	-0.491795209499854	N/A	-1.1496370510067484	N/A	0.0	N/A
ENSG00000153303.17	ENST00000644440.1	-0.20609671297029372	N/A	0.0	N/A	0.5801129931068026	N/A
ENSG00000153310.19	ENST00000517801.5	-0.6079262164441788	N/A	0.2825911743688764	N/A	0.021957227967203563	N/A
ENSG00000153317.15	ENST00000520625.1	-1.1985527896417136	N/A	1.575247129252609	N/A	2.4474990539486443	N/A
ENSG00000153339.14	ENST00000577426.1	-1.8028582653413605	N/A	-2.011539395288314	N/A	-0.574885617793822	N/A
ENSG00000153347.9	ENST00000513110.1	-2.4205990839211657	N/A	-1.0624555722102138	N/A	-0.6268985059839207	N/A
ENSG00000153363.13	ENST00000448567.2	0.0	N/A	0.0	N/A	-0.8578557892994679	N/A
ENSG00000153391.15	ENST00000589053.1	0.0	N/A	-3.6014266372382253	N/A	0.0	N/A
ENSG00000153395.10	ENST00000503252.1	-2.8821243258168785	N/A	2.769387071858584	N/A	2.167007518060018	N/A
ENSG00000153406.13	ENST00000572559.1	-0.6950669036283443	N/A	-0.3283816788380918	Activated	-0.6324889425502409	Activated
ENSG00000153443.13	ENST00000591897.5	4.128402433497282	N/A	4.229413425919409	N/A	5.003423660036137	N/A
ENSG00000153446.15	ENST00000586629.5	2.9116552684089725	N/A	1.8961195656997252	N/A	2.346752782587364	N/A
ENSG00000153485.5	ENST00000415050.2	7.465049930952631	N/A	7.948357106698433	N/A	3.700359184618768	N/A
ENSG00000153487.12	ENST00000338450.7	4.329196694305814	N/A	4.537396786762487	N/A	4.248483670877908	N/A
ENSG00000153495.10	ENST00000497241.5	0.0	N/A	0.0	N/A	-0.3385998637784453	N/A
ENSG00000153498.12	ENST00000443541.5	0.5801129931068026	N/A	0.0	N/A	0.0	N/A
ENSG00000153531.13	ENST00000612156.2	-0.4268035717380821	N/A	-1.54982240523312	N/A	-0.9737254957827104	N/A
ENSG00000153551.13	ENST00000487007.1	-8.035173400966858	Activated	-8.451877316213976	Activated	-8.889299041655422	Activated
ENSG00000153558.15	ENST00000463736.5	-3.8697734686733782	N/A	-5.780722696707118	Activated	-6.389925026414808	Activated
ENSG00000153560.12	ENST00000492136.1	-4.220421909734267	N/A	-3.801608980184228	N/A	-3.6961035647682063	N/A
ENSG00000153561.13	ENST00000471113.1	0.992719611881334	N/A	0.992719611881334	N/A	-0.3898955667274513	N/A
ENSG00000153563.15	ENST00000352580.7	0.3987718789618608	N/A	0.0	N/A	2.2483495055343923	N/A
ENSG00000153574.9	ENST00000283646.5	2.681484621253034	N/A	2.9414905031443817	N/A	2.4025151671743146	N/A
ENSG00000153684.15	ENST00000568913.1	0.5801129931068026	N/A	0.0	N/A	0.0	N/A
ENSG00000153707.17	ENST00000477552.1	0.0	N/A	0.0	N/A	-2.6577413997167807	N/A
ENSG00000153714.6	ENST00000319264.4	-2.6131721835319315	N/A	-2.4123003799935208	N/A	-1.7303435731722001	N/A
ENSG00000153721.19	ENST00000607772.6	1.628091921891081	N/A	2.0050724350137674	N/A	3.7221901367132535	N/A
ENSG00000153767.10	ENST00000469772.5	5.642674629924043	N/A	4.997084421110604	N/A	5.494601777351111	N/A
ENSG00000153779.10	ENST00000561129.2	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000153786.12	ENST00000564526.1	-2.265660400302924	N/A	-0.2965820557390799	N/A	0.5801129931068026	N/A
ENSG00000153789.13	ENST00000629253.1	0.0	N/A	0.4658270065568785	N/A	0.0	N/A
ENSG00000153790.12	ENST00000443822.5	1.0508816231622535	N/A	-0.6983456898836504	N/A	-0.0892074366377883	N/A
ENSG00000153802.11	ENST00000514868.1	-2.368840622495668	N/A	-2.039969178563143	N/A	-1.4063692568570565	N/A
ENSG00000153814.13	ENST00000466516.1	-2.5184292219936157	N/A	-2.2048459215004548	N/A	-2.004653053023908	N/A
ENSG00000153815.16	ENST00000537098.7	2.6133767515820794	N/A	2.5122860286831767	N/A	1.186779833468315	N/A
ENSG00000153820.13	ENST00000392056.8	0.4776529206241598	N/A	-0.05213943329241382	N/A	-0.3306835679273044	N/A
ENSG00000153823.18	ENST00000354069.6	-1.189092613840644	N/A	0.0	N/A	-0.19383572438623248	N/A
ENSG00000153827.13	ENST00000495322.1	0.9180427326615916	N/A	4.371326166258894	N/A	5.6270511166901525	N/A
ENSG00000153832.12	ENST00000465090.2	4.625804134507399	N/A	4.8754529590870535	N/A	4.511319111672266	N/A
ENSG00000153879.9	ENST00000652630.1	3.9863189942064254	N/A	0.992719611881334	N/A	0.12382270015912801	N/A
ENSG00000153885.14	ENST00000590906.5	-0.770178241899047	N/A	2.0424089106715337	N/A	0.0	N/A
ENSG00000153896.18	ENST00000588788.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000153898.13	ENST00000531325.5	0.0	N/A	0.0	N/A	2.774381588951521	N/A
ENSG00000153902.14	ENST00000587780.5	5.8185496890143344	N/A	4.751295093710207	N/A	6.462361169296986	N/A
ENSG00000153914.16	ENST00000520580.5	-5.483780671602669	N/A	-4.914848668612992	N/A	-5.410400924938143	N/A
ENSG00000153922.10	ENST00000508756.2	4.714689624249043	N/A	7.302150614273676	N/A	7.566202872174696	N/A
ENSG00000153930.12	ENST00000573365.2	-0.5731293942359058	N/A	0.0	N/A	0.0	N/A
ENSG00000153933.10	ENST00000572810.1	3.686970174995048	N/A	5.10476551888482	N/A	4.681630099537512	N/A
ENSG00000153936.17	ENST00000591456.1	7.479339141650072	N/A	7.043504123639963	N/A	7.467283807087825	N/A
ENSG00000153944.11	ENST00000582772.1	1.3205616460399738	N/A	1.3131872099865345	N/A	0.0622812395513499	N/A
ENSG00000153956.16	ENST00000486539.1	0.0	N/A	0.5801129931068026	N/A	-1.5320411090551205	N/A
ENSG00000153975.10	ENST00000485498.1	2.192953587517392	N/A	3.344384988275195	N/A	0.898264000397133	N/A
ENSG00000153976.3	ENST00000578576.1	-0.4562672041057455	N/A	-0.5824513535709075	N/A	-0.9014717004765084	N/A
ENSG00000153982.11	ENST00000583543.1	-0.6042069754294901	N/A	-0.33350555694854145	N/A	2.6508168434632933	N/A
ENSG00000153989.8	ENST00000368494.4	0.6937793972502779	N/A	1.575247129252609	N/A	1.6038979436617706	N/A
ENSG00000153993.13	ENST00000484038.1	-0.2320588691594805	N/A	0.0	N/A	-0.2320588691594805	N/A
ENSG00000154001.14	ENST00000556878.1	1.6305217109770436	N/A	1.3131872099865345	N/A	1.3596085125242705	N/A
ENSG00000154007.6	ENST00000284142.6	-0.8219106745405677	N/A	0.992719611881334	N/A	0.0	N/A
ENSG00000154016.13	ENST00000583020.1	0.0	N/A	-0.3748567159972983	N/A	0.0	N/A
ENSG00000154025.15	ENST00000395645.3	-8.036815428410852	Activated	-6.919162576043723	Activated	-0.2830323375725373	N/A
ENSG00000154027.19	ENST00000531672.1	-2.2849374134569453	N/A	-5.164080688155373	N/A	-5.982767910658248	Activated
ENSG00000154040.20	ENST00000631138.1	-2.4610626592399827	N/A	-2.9559325161217944	N/A	0.0	N/A
ENSG00000154059.11	ENST00000585067.5	-0.9278580834642928	N/A	0.4422825175837728	N/A	-0.9278580834642928	N/A
ENSG00000154065.17	ENST00000591617.1	0.0	N/A	-0.4857157172919933	N/A	0.0	N/A
ENSG00000154079.6	ENST00000370474.4	-0.9882586124146684	N/A	2.101462748261882	N/A	0.0	N/A
ENSG00000154080.14	ENST00000618847.5	0.43410521887506615	N/A	-0.11086764639438833	N/A	2.711203995482419	N/A
ENSG00000154096.13	ENST00000533840.1	1.8962000788980695	N/A	0.5760394704555727	N/A	3.510239499082905	N/A
ENSG00000154099.18	ENST00000564928.1	-2.5352120688834514	Activated	-2.079953129542689	Activated	-2.6948892585567767	Activated
ENSG00000154102.11	ENST00000602914.1	2.7383386837724286	N/A	-0.7497684792322304	N/A	1.4823079802258066	N/A
ENSG00000154114.12	ENST00000533169.1	-0.9377830957247963	N/A	-0.2973623616956356	N/A	-0.2973623616956356	N/A
ENSG00000154118.13	ENST00000563609.1	-3.633134420108116	N/A	-2.8569763094808343	N/A	-3.7538083675175296	N/A
ENSG00000154122.14	ENST00000502585.1	-5.924079134556105	Activated	-7.229767351264097	Activated	-6.80338548476371	Activated
ENSG00000154124.4	ENST00000507335.1	6.546918943183626	N/A	5.4855723871560444	N/A	4.45010483255798	N/A
ENSG00000154127.10	ENST00000533451.1	-0.9181253205682209	N/A	0.5801129931068026	N/A	0.992719611881334	N/A
ENSG00000154133.14	ENST00000534407.5	0.526155439045598	N/A	0.9873880438181732	N/A	0.0	N/A
ENSG00000154134.15	ENST00000543966.5	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000154143.2	ENST00000284288.2	-0.8776313362476156	N/A	-0.8776313362476156	N/A	0.0	N/A
ENSG00000154144.13	ENST00000441174.8	-5.224018666372055	N/A	-3.6284615877103783	N/A	-3.7246365698796238	N/A
ENSG00000154146.13	ENST00000412681.2	-3.5033629255313388	N/A	-3.2438837169734835	N/A	-0.999088182398081	N/A
ENSG00000154153.13	ENST00000510362.5	-0.7620533826046629	N/A	-3.6797166712590923	N/A	-5.429265008888492	N/A
ENSG00000154162.14	ENST00000521384.5	-1.817902297948485	N/A	-2.2017718812690337	N/A	-4.065676406634533	N/A
ENSG00000154165.5	ENST00000284311.5	2.3071184349082188	N/A	-1.432686520624184	N/A	-0.6598775689593861	Activated
ENSG00000154174.7	ENST00000284320.5	-1.4480605211555204	N/A	0.20718291567510996	N/A	0.2950912296260695	N/A
ENSG00000154175.17	ENST00000497021.1	-5.95298188618287	N/A	-5.097790783540074	N/A	-5.926940885753603	Activated
ENSG00000154188.10	ENST00000522400.1	0.5801129931068026	N/A	0.0	N/A	0.0	N/A
ENSG00000154217.15	ENST00000584554.1	5.4900543090521845	N/A	5.830400678548435	N/A	6.9373260458766195	N/A
ENSG00000154222.14	ENST00000470844.5	-2.6039330046044857	Activated	-1.0673165815802967	Activated	-0.8923244330250775	Activated
ENSG00000154227.13	ENST00000284382.8	-2.6191655255723614	N/A	-1.2717753334988011	N/A	-0.0723657840525945	N/A
ENSG00000154229.12	ENST00000583775.1	3.8443947867675567	N/A	3.0745902018543045	N/A	2.2903624879249525	N/A
ENSG00000154237.13	ENST00000525617.2	3.4265180446755625	N/A	4.767295432790091	N/A	2.9180625243331617	N/A
ENSG00000154240.17	ENST00000577322.1	1.747419124828644	N/A	-1.2323984724443315	N/A	1.123525108997419	N/A
ENSG00000154252.11	ENST00000192314.6	-0.34609696153931435	N/A	-0.34609696153931435	N/A	0.0	N/A
ENSG00000154258.17	ENST00000453985.6	0.0	N/A	0.0	N/A	-0.2290549629232011	N/A
ENSG00000154262.13	ENST00000592493.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000154265.16	ENST00000593253.5	0.5117163944833176	N/A	0.0	N/A	-0.8980589893901125	N/A
ENSG00000154269.15	ENST00000427707.5	7.6494824294699315	N/A	6.914109142973165	N/A	7.5466613742907445	N/A
ENSG00000154274.15	ENST00000508175.5	-4.042266637228918	Activated	-2.7926080952542667	Activated	-6.748404424567929	Activated
ENSG00000154277.12	ENST00000514924.5	0.3190203469056008	N/A	0.5801129931068026	N/A	-2.9937338782589924	N/A
ENSG00000154305.18	ENST00000450260.1	-8.090081137168008	Activated	-7.443708607648664	Activated	-9.69026403764915	Activated
ENSG00000154310.17	ENST00000464785.1	3.094229206928944	N/A	2.21411870747742	N/A	0.8612360467413112	N/A
